,table,column,bins,table_column
316,catalog_sales,cs_ship_cdemo_sk,[2 38417.96 76833.92 115249.88 153665.84 192081.8 230497.76 268913.72 307329.68 345745.64 384161.6 422577.56 460993.52 499409.48 537825.44 576241.4 614657.36 653073.32 691489.28 729905.24 768321.2 806737.16 845153.12 883569.08 921985.04 960401 998816.96 1037232.92 1075648.88 1114064.84 1152480.8 1190896.76 1229312.72 1267728.68 1306144.64 1344560.6 1382976.56 1421392.52 1459808.48 1498224.44 1536640.4 1575056.36 1613472.32 1651888.28 1690304.24 1728720.2 1767136.16 1805552.12 1843968.08 1882384.04 1920800],catalog_sales.cs_ship_cdemo_sk
317,catalog_sales,cs_net_paid_inc_ship,[0 861.02 1722.04 2583.06 3444.08 4305.1 5166.12 6027.14 6888.16 7749.18 8610.2 9471.22 10332.24 11193.26 12054.28 12915.3 13776.32 14637.34 15498.36 16359.38 17220.4 18081.42 18942.44 19803.46 20664.48 21525.5 22386.52 23247.54 24108.56 24969.58 25830.6 26691.62 27552.64 28413.66 29274.68 30135.7 30996.72 31857.74 32718.76 33579.78 34440.8 35301.82 36162.84 37023.86 37884.88 38745.9 39606.92 40467.94 41328.96 42189.98 43051],catalog_sales.cs_net_paid_inc_ship
318,catalog_sales,cs_net_paid_inc_tax,[0 634.9104 1269.8208 1904.7312 2539.6416 3174.552 3809.4624 4444.3728 5079.2832 5714.1936 6349.104 6984.0144 7618.9248 8253.8352 8888.7456 9523.656 10158.5664 10793.4768 11428.3872 12063.2976 12698.208 13333.1184 13968.0288 14602.9392 15237.8496 15872.76 16507.6704 17142.5808 17777.4912 18412.4016 19047.312 19682.2224 20317.1328 20952.0432 21586.9536 22221.864 22856.7744 23491.6848 24126.5952 24761.5056 25396.416 26031.3264 26666.2368 27301.1472 27936.0576 28570.968 29205.8784 29840.7888 30475.6992 31110.6096 31745.52],catalog_sales.cs_net_paid_inc_tax
319,catalog_sales,cs_ship_customer_sk,[1 10000.98 20000.96 30000.94 40000.92 50000.9 60000.88 70000.86 80000.84 90000.82 100000.8 110000.78 120000.76 130000.74 140000.72 150000.7 160000.68 170000.66 180000.64 190000.62 200000.6 210000.58 220000.56 230000.54 240000.52 250000.5 260000.48 270000.46 280000.44 290000.42 300000.4 310000.38 320000.36 330000.34 340000.32 350000.3 360000.28 370000.26 380000.24 390000.22 400000.2 410000.18 420000.16 430000.14 440000.12 450000.1 460000.08 470000.06 480000.04 490000.02 500000],catalog_sales.cs_ship_customer_sk
320,catalog_sales,cs_catalog_page_sk,[1 203 405 607 809 1011 1213 1415 1617 1819 2021 2223 2425 2627 2829 3031 3233 3435 3637 3839 4041 4243 4445 4647 4849 5051 5253 5455 5657 5859 6061 6263 6465 6667 6869 7071 7273 7475 7677 7879 8081 8283 8485 8687 8889 9091 9293 9495 9697 9899 10101],catalog_sales.cs_catalog_page_sk
321,catalog_sales,cs_bill_hdemo_sk,[1 144.98 288.96 432.94 576.92 720.9 864.88 1008.86 1152.84 1296.82 1440.8 1584.78 1728.76 1872.74 2016.72 2160.7 2304.68 2448.66 2592.64 2736.62 2880.6 3024.58 3168.56 3312.54 3456.52 3600.5 3744.48 3888.46 4032.44 4176.42 4320.4 4464.38 4608.36 4752.34 4896.32 5040.3 5184.28 5328.26 5472.24 5616.22 5760.2 5904.18 6048.16 6192.14 6336.12 6480.1 6624.08 6768.06 6912.04 7056.02 7200],catalog_sales.cs_bill_hdemo_sk
322,catalog_sales,cs_ship_hdemo_sk,[1 144.98 288.96 432.94 576.92 720.9 864.88 1008.86 1152.84 1296.82 1440.8 1584.78 1728.76 1872.74 2016.72 2160.7 2304.68 2448.66 2592.64 2736.62 2880.6 3024.58 3168.56 3312.54 3456.52 3600.5 3744.48 3888.46 4032.44 4176.42 4320.4 4464.38 4608.36 4752.34 4896.32 5040.3 5184.28 5328.26 5472.24 5616.22 5760.2 5904.18 6048.16 6192.14 6336.12 6480.1 6624.08 6768.06 6912.04 7056.02 7200],catalog_sales.cs_ship_hdemo_sk
323,catalog_sales,cs_net_paid_inc_ship_tax,[0 908.0504 1816.1008 2724.1512 3632.2016 4540.252 5448.3024 6356.3528 7264.4032 8172.4536 9080.504 9988.5544 10896.6048 11804.6552 12712.7056 13620.756 14528.8064 15436.8568 16344.9072 17252.9576 18161.008 19069.0584 19977.1088 20885.1592 21793.2096 22701.26 23609.3104 24517.3608 25425.4112 26333.4616 27241.512 28149.5624 29057.6128 29965.6632 30873.7136 31781.764 32689.8144 33597.8648 34505.9152 35413.9656 36322.016 37230.0664 38138.1168 39046.1672 39954.2176 40862.268 41770.3184 42678.3688 43586.4192 44494.4696 45402.52],catalog_sales.cs_net_paid_inc_ship_tax
324,catalog_sales,cs_bill_customer_sk,[1 10000.98 20000.96 30000.94 40000.92 50000.9 60000.88 70000.86 80000.84 90000.82 100000.8 110000.78 120000.76 130000.74 140000.72 150000.7 160000.68 170000.66 180000.64 190000.62 200000.6 210000.58 220000.56 230000.54 240000.52 250000.5 260000.48 270000.46 280000.44 290000.42 300000.4 310000.38 320000.36 330000.34 340000.32 350000.3 360000.28 370000.26 380000.24 390000.22 400000.2 410000.18 420000.16 430000.14 440000.12 450000.1 460000.08 470000.06 480000.04 490000.02 500000],catalog_sales.cs_bill_customer_sk
325,catalog_sales,cs_net_profit,[-9997 -9408.98 -8820.96 -8232.94 -7644.92 -7056.9 -6468.88 -5880.86 -5292.84 -4704.82 -4116.8 -3528.78 -2940.76 -2352.74 -1764.72 -1176.7 -588.68 -0.66 587.36 1175.38 1763.4 2351.42 2939.44 3527.46 4115.48 4703.5 5291.52 5879.54 6467.56 7055.58 7643.6 8231.62 8819.64 9407.66 9995.68 10583.7 11171.72 11759.74 12347.76 12935.78 13523.8 14111.82 14699.84 15287.86 15875.88 16463.9 17051.92 17639.94 18227.96 18815.98 19404],catalog_sales.cs_net_profit
326,catalog_sales,cs_sold_time_sk,[0 1727.98 3455.96 5183.94 6911.92 8639.9 10367.88 12095.86 13823.84 15551.82 17279.8 19007.78 20735.76 22463.74 24191.72 25919.7 27647.68 29375.66 31103.64 32831.62 34559.6 36287.58 38015.56 39743.54 41471.52 43199.5 44927.48 46655.46 48383.44 50111.42 51839.4 53567.38 55295.36 57023.34 58751.32 60479.3 62207.28 63935.26 65663.24 67391.22 69119.2 70847.18 72575.16 74303.14 76031.12 77759.1 79487.08 81215.06 82943.04 84671.02 86399],catalog_sales.cs_sold_time_sk
327,web_site,web_site_sk,[1 1.82 2.64 3.46 4.28 5.1 5.92 6.74 7.56 8.38 9.2 10.02 10.84 11.66 12.48 13.3 14.12 14.94 15.76 16.58 17.4 18.22 19.04 19.86 20.68 21.5 22.32 23.14 23.96 24.78 25.6 26.42 27.24 28.06 28.88 29.7 30.52 31.34 32.16 32.98 33.8 34.62 35.44 36.26 37.08 37.9 38.72 39.54 40.36 41.18 42],web_site.web_site_sk
328,web_site,web_site_id,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],web_site.web_site_id
329,web_site,web_rec_start_date,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],web_site.web_rec_start_date
330,web_site,web_rec_end_date,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],web_site.web_rec_end_date
331,web_site,web_name,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],web_site.web_name
332,web_site,web_open_date_sk,[2450475 2450481.64 2450488.28 2450494.92 2450501.56 2450508.2 2450514.84 2450521.48 2450528.12 2450534.76 2450541.4 2450548.04 2450554.68 2450561.32 2450567.96 2450574.6 2450581.24 2450587.88 2450594.52 2450601.16 2450607.8 2450614.44 2450621.08 2450627.72 2450634.36 2450641 2450647.64 2450654.28 2450660.92 2450667.56 2450674.2 2450680.84 2450687.48 2450694.12 2450700.76 2450707.4 2450714.04 2450720.68 2450727.32 2450733.96 2450740.6 2450747.24 2450753.88 2450760.52 2450767.16 2450773.8 2450780.44 2450787.08 2450793.72 2450800.36 2450807],web_site.web_open_date_sk
333,web_site,web_close_date_sk,[2445017 2445077.52 2445138.04 2445198.56 2445259.08 2445319.6 2445380.12 2445440.64 2445501.16 2445561.68 2445622.2 2445682.72 2445743.24 2445803.76 2445864.28 2445924.8 2445985.32 2446045.84 2446106.36 2446166.88 2446227.4 2446287.92 2446348.44 2446408.96 2446469.48 2446530 2446590.52 2446651.04 2446711.56 2446772.08 2446832.6 2446893.12 2446953.64 2447014.16 2447074.68 2447135.2 2447195.72 2447256.24 2447316.76 2447377.28 2447437.8 2447498.32 2447558.84 2447619.36 2447679.88 2447740.4 2447800.92 2447861.44 2447921.96 2447982.48 2448043],web_site.web_close_date_sk
334,web_site,web_class,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],web_site.web_class
335,web_site,web_manager,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],web_site.web_manager
336,web_site,web_mkt_id,[1 1.1 1.2 1.3 1.4 1.5 1.6 1.7 1.8 1.9 2 2.1 2.2 2.3 2.4 2.5 2.6 2.7 2.8 2.9 3 3.1 3.2 3.3 3.4 3.5 3.6 3.7 3.8 3.9 4 4.1 4.2 4.3 4.4 4.5 4.6 4.7 4.8 4.9 5 5.1 5.2 5.3 5.4 5.5 5.6 5.7 5.8 5.9 6],web_site.web_mkt_id
337,web_site,web_mkt_class,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],web_site.web_mkt_class
338,web_site,web_mkt_desc,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],web_site.web_mkt_desc
339,web_site,web_market_manager,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],web_site.web_market_manager
340,web_site,web_company_id,[1 1.1 1.2 1.3 1.4 1.5 1.6 1.7 1.8 1.9 2 2.1 2.2 2.3 2.4 2.5 2.6 2.7 2.8 2.9 3 3.1 3.2 3.3 3.4 3.5 3.6 3.7 3.8 3.9 4 4.1 4.2 4.3 4.4 4.5 4.6 4.7 4.8 4.9 5 5.1 5.2 5.3 5.4 5.5 5.6 5.7 5.8 5.9 6],web_site.web_company_id
341,web_site,web_company_name,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],web_site.web_company_name
342,web_site,web_street_number,[184 199.78 215.56 231.34 247.12 262.9 278.68 294.46 310.24 326.02 341.8 357.58 373.36 389.14 404.92 420.7 436.48 452.26 468.04 483.82 499.6 515.38 531.16 546.94 562.72 578.5 594.28 610.06 625.84 641.62 657.4 673.18 688.96 704.74 720.52 736.3 752.08 767.86 783.64 799.42 815.2 830.98 846.76 862.54 878.32 894.1 909.88 925.66 941.44 957.22 973],web_site.web_street_number
343,web_site,web_street_name,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],web_site.web_street_name
344,web_site,web_street_type,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],web_site.web_street_type
345,web_site,web_suite_number,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],web_site.web_suite_number
346,web_site,web_city,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],web_site.web_city
347,web_site,web_county,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],web_site.web_county
348,web_site,web_state,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],web_site.web_state
349,web_site,web_zip,[31904 32433.32 32962.64 33491.96 34021.28 34550.6 35079.92 35609.24 36138.56 36667.88 37197.2 37726.52 38255.84 38785.16 39314.48 39843.8 40373.12 40902.44 41431.76 41961.08 42490.4 43019.72 43549.04 44078.36 44607.68 45137 45666.32 46195.64 46724.96 47254.28 47783.6 48312.92 48842.24 49371.56 49900.88 50430.2 50959.52 51488.84 52018.16 52547.48 53076.8 53606.12 54135.44 54664.76 55194.08 55723.4 56252.72 56782.04 57311.36 57840.68 58370],web_site.web_zip
350,web_site,web_country,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],web_site.web_country
351,web_site,web_gmt_offset,[-6 -5.98 -5.96 -5.94 -5.92 -5.9 -5.88 -5.86 -5.84 -5.82 -5.8 -5.78 -5.76 -5.74 -5.72 -5.7 -5.68 -5.66 -5.64 -5.62 -5.6 -5.58 -5.56 -5.54 -5.52 -5.5 -5.48 -5.46 -5.44 -5.42 -5.4 -5.38 -5.36 -5.34 -5.32 -5.3 -5.28 -5.26 -5.24 -5.22 -5.2 -5.18 -5.16 -5.14 -5.12 -5.1 -5.08 -5.06 -5.04 -5.02 -5],web_site.web_gmt_offset
352,web_site,web_tax_percentage,[0 0.0024 0.0048 0.0072 0.0096 0.012 0.0144 0.0168 0.0192 0.0216 0.024 0.0264 0.0288 0.0312 0.0336 0.036 0.0384 0.0408 0.0432 0.0456 0.048 0.0504 0.0528 0.0552 0.0576 0.06 0.0624 0.0648 0.0672 0.0696 0.072 0.0744 0.0768 0.0792 0.0816 0.084 0.0864 0.0888 0.0912 0.0936 0.096 0.0984 0.1008 0.1032 0.1056 0.108 0.1104 0.1128 0.1152 0.1176 0.12],web_site.web_tax_percentage
353,catalog_returns,cr_warehouse_sk,[1 1.18 1.36 1.54 1.72 1.9 2.08 2.26 2.44 2.62 2.8 2.98 3.16 3.34 3.52 3.7 3.88 4.06 4.24 4.42 4.6 4.78 4.96 5.14 5.32 5.5 5.68 5.86 6.04 6.22 6.4 6.58 6.76 6.94 7.12 7.3 7.48 7.66 7.84 8.02 8.2 8.38 8.56 8.74 8.92 9.1 9.28 9.46 9.64 9.82 10],catalog_returns.cr_warehouse_sk
354,catalog_returns,cr_ship_mode_sk,[1 1.38 1.76 2.14 2.52 2.9 3.28 3.66 4.04 4.42 4.8 5.18 5.56 5.94 6.32 6.7 7.08 7.46 7.84 8.22 8.6 8.98 9.36 9.74 10.12 10.5 10.88 11.26 11.64 12.02 12.4 12.78 13.16 13.54 13.92 14.3 14.68 15.06 15.44 15.82 16.2 16.58 16.96 17.34 17.72 18.1 18.48 18.86 19.24 19.62 20],catalog_returns.cr_ship_mode_sk
355,catalog_returns,cr_call_center_sk,[1 1.46 1.92 2.38 2.84 3.3 3.76 4.22 4.68 5.14 5.6 6.06 6.52 6.98 7.44 7.9 8.36 8.82 9.28 9.74 10.2 10.66 11.12 11.58 12.04 12.5 12.96 13.42 13.88 14.34 14.8 15.26 15.72 16.18 16.64 17.1 17.56 18.02 18.48 18.94 19.4 19.86 20.32 20.78 21.24 21.7 22.16 22.62 23.08 23.54 24],catalog_returns.cr_call_center_sk
356,catalog_returns,cr_return_quantity,[1 2.98 4.96 6.94 8.92 10.9 12.88 14.86 16.84 18.82 20.8 22.78 24.76 26.74 28.72 30.7 32.68 34.66 36.64 38.62 40.6 42.58 44.56 46.54 48.52 50.5 52.48 54.46 56.44 58.42 60.4 62.38 64.36 66.34 68.32 70.3 72.28 74.26 76.24 78.22 80.2 82.18 84.16 86.14 88.12 90.1 92.08 94.06 96.04 98.02 100],catalog_returns.cr_return_quantity
357,catalog_returns,cr_reason_sk,[1 1.88 2.76 3.64 4.52 5.4 6.28 7.16 8.04 8.92 9.8 10.68 11.56 12.44 13.32 14.2 15.08 15.96 16.84 17.72 18.6 19.48 20.36 21.24 22.12 23 23.88 24.76 25.64 26.52 27.4 28.28 29.16 30.04 30.92 31.8 32.68 33.56 34.44 35.32 36.2 37.08 37.96 38.84 39.72 40.6 41.48 42.36 43.24 44.12 45],catalog_returns.cr_reason_sk
358,catalog_returns,cr_return_amt_inc_tax,[0 549.741 1099.482 1649.223 2198.964 2748.705 3298.446 3848.187 4397.928 4947.669 5497.41 6047.151 6596.892 7146.633 7696.374 8246.115 8795.856 9345.597 9895.338 10445.079 10994.82 11544.561 12094.302 12644.043 13193.784 13743.525 14293.266 14843.007 15392.748 15942.489 16492.23 17041.971 17591.712 18141.453 18691.194 19240.935 19790.676 20340.417 20890.158 21439.899 21989.64 22539.381 23089.122 23638.863 24188.604 24738.345 25288.086 25837.827 26387.568 26937.309 27487.05],catalog_returns.cr_return_amt_inc_tax
359,catalog_returns,cr_return_tax,[0 44.1718 88.3436 132.5154 176.6872 220.859 265.0308 309.2026 353.3744 397.5462 441.718 485.8898 530.0616 574.2334 618.4052 662.577 706.7488 750.9206 795.0924 839.2642 883.436 927.6078 971.7796 1015.9514 1060.1232 1104.295 1148.4668 1192.6386 1236.8104 1280.9822 1325.154 1369.3258 1413.4976 1457.6694 1501.8412 1546.013 1590.1848 1634.3566 1678.5284 1722.7002 1766.872 1811.0438 1855.2156 1899.3874 1943.5592 1987.731 2031.9028 2076.0746 2120.2464 2164.4182 2208.59],catalog_returns.cr_return_tax
360,catalog_returns,cr_return_amount,[0 518.7484 1037.4968 1556.2452 2074.9936 2593.742 3112.4904 3631.2388 4149.9872 4668.7356 5187.484 5706.2324 6224.9808 6743.7292 7262.4776 7781.226 8299.9744 8818.7228 9337.4712 9856.2196 10374.968 10893.7164 11412.4648 11931.2132 12449.9616 12968.71 13487.4584 14006.2068 14524.9552 15043.7036 15562.452 16081.2004 16599.9488 17118.6972 17637.4456 18156.194 18674.9424 19193.6908 19712.4392 20231.1876 20749.936 21268.6844 21787.4328 22306.1812 22824.9296 23343.678 23862.4264 24381.1748 24899.9232 25418.6716 25937.42],catalog_returns.cr_return_amount
361,catalog_returns,cr_returning_hdemo_sk,[1 144.98 288.96 432.94 576.92 720.9 864.88 1008.86 1152.84 1296.82 1440.8 1584.78 1728.76 1872.74 2016.72 2160.7 2304.68 2448.66 2592.64 2736.62 2880.6 3024.58 3168.56 3312.54 3456.52 3600.5 3744.48 3888.46 4032.44 4176.42 4320.4 4464.38 4608.36 4752.34 4896.32 5040.3 5184.28 5328.26 5472.24 5616.22 5760.2 5904.18 6048.16 6192.14 6336.12 6480.1 6624.08 6768.06 6912.04 7056.02 7200],catalog_returns.cr_returning_hdemo_sk
362,catalog_returns,cr_fee,[0.5 2.49 4.48 6.47 8.46 10.45 12.44 14.43 16.42 18.41 20.4 22.39 24.38 26.37 28.36 30.35 32.34 34.33 36.32 38.31 40.3 42.29 44.28 46.27 48.26 50.25 52.24 54.23 56.22 58.21 60.2 62.19 64.18 66.17 68.16 70.15 72.14 74.13 76.12 78.11 80.1 82.09 84.08 86.07 88.06 90.05 92.04 94.03 96.02 98.01 100],catalog_returns.cr_fee
363,catalog_returns,cr_refunded_hdemo_sk,[1 144.98 288.96 432.94 576.92 720.9 864.88 1008.86 1152.84 1296.82 1440.8 1584.78 1728.76 1872.74 2016.72 2160.7 2304.68 2448.66 2592.64 2736.62 2880.6 3024.58 3168.56 3312.54 3456.52 3600.5 3744.48 3888.46 4032.44 4176.42 4320.4 4464.38 4608.36 4752.34 4896.32 5040.3 5184.28 5328.26 5472.24 5616.22 5760.2 5904.18 6048.16 6192.14 6336.12 6480.1 6624.08 6768.06 6912.04 7056.02 7200],catalog_returns.cr_refunded_hdemo_sk
364,catalog_returns,cr_catalog_page_sk,[1 203 405 607 809 1011 1213 1415 1617 1819 2021 2223 2425 2627 2829 3031 3233 3435 3637 3839 4041 4243 4445 4647 4849 5051 5253 5455 5657 5859 6061 6263 6465 6667 6869 7071 7273 7475 7677 7879 8081 8283 8485 8687 8889 9091 9293 9495 9697 9899 10101],catalog_returns.cr_catalog_page_sk
365,catalog_returns,cr_return_ship_cost,[0 261.554 523.108 784.662 1046.216 1307.77 1569.324 1830.878 2092.432 2353.986 2615.54 2877.094 3138.648 3400.202 3661.756 3923.31 4184.864 4446.418 4707.972 4969.526 5231.08 5492.634 5754.188 6015.742 6277.296 6538.85 6800.404 7061.958 7323.512 7585.066 7846.62 8108.174 8369.728 8631.282 8892.836 9154.39 9415.944 9677.498 9939.052 10200.606 10462.16 10723.714 10985.268 11246.822 11508.376 11769.93 12031.484 12293.038 12554.592 12816.146 13077.7],catalog_returns.cr_return_ship_cost
366,catalog_returns,cr_returned_date_sk,[2450821 2450863.02 2450905.04 2450947.06 2450989.08 2451031.1 2451073.12 2451115.14 2451157.16 2451199.18 2451241.2 2451283.22 2451325.24 2451367.26 2451409.28 2451451.3 2451493.32 2451535.34 2451577.36 2451619.38 2451661.4 2451703.42 2451745.44 2451787.46 2451829.48 2451871.5 2451913.52 2451955.54 2451997.56 2452039.58 2452081.6 2452123.62 2452165.64 2452207.66 2452249.68 2452291.7 2452333.72 2452375.74 2452417.76 2452459.78 2452501.8 2452543.82 2452585.84 2452627.86 2452669.88 2452711.9 2452753.92 2452795.94 2452837.96 2452879.98 2452922],catalog_returns.cr_returned_date_sk
367,catalog_returns,cr_order_number,[2 32001.92 64001.84 96001.76 128001.68 160001.6 192001.52 224001.44 256001.36 288001.28 320001.2 352001.12 384001.04 416000.96 448000.88 480000.8 512000.72 544000.64 576000.56 608000.48 640000.4 672000.32 704000.24 736000.16 768000.08 800000 831999.92 863999.84 895999.76 927999.68 959999.6 991999.52 1023999.44 1055999.36 1087999.28 1119999.2 1151999.12 1183999.04 1215998.96 1247998.88 1279998.8 1311998.72 1343998.64 1375998.56 1407998.48 1439998.4 1471998.32 1503998.24 1535998.16 1567998.08 1599998],catalog_returns.cr_order_number
368,catalog_returns,cr_refunded_cash,[0 442.2136 884.4272 1326.6408 1768.8544 2211.068 2653.2816 3095.4952 3537.7088 3979.9224 4422.136 4864.3496 5306.5632 5748.7768 6190.9904 6633.204 7075.4176 7517.6312 7959.8448 8402.0584 8844.272 9286.4856 9728.6992 10170.9128 10613.1264 11055.34 11497.5536 11939.7672 12381.9808 12824.1944 13266.408 13708.6216 14150.8352 14593.0488 15035.2624 15477.476 15919.6896 16361.9032 16804.1168 17246.3304 17688.544 18130.7576 18572.9712 19015.1848 19457.3984 19899.612 20341.8256 20784.0392 21226.2528 21668.4664 22110.68],catalog_returns.cr_refunded_cash
369,catalog_returns,cr_reversed_charge,[0 407.8188 815.6376 1223.4564 1631.2752 2039.094 2446.9128 2854.7316 3262.5504 3670.3692 4078.188 4486.0068 4893.8256 5301.6444 5709.4632 6117.282 6525.1008 6932.9196 7340.7384 7748.5572 8156.376 8564.1948 8972.0136 9379.8324 9787.6512 10195.47 10603.2888 11011.1076 11418.9264 11826.7452 12234.564 12642.3828 13050.2016 13458.0204 13865.8392 14273.658 14681.4768 15089.2956 15497.1144 15904.9332 16312.752 16720.5708 17128.3896 17536.2084 17944.0272 18351.846 18759.6648 19167.4836 19575.3024 19983.1212 20390.94],catalog_returns.cr_reversed_charge
370,catalog_returns,cr_store_credit,[0 389.8402 779.6804 1169.5206 1559.3608 1949.201 2339.0412 2728.8814 3118.7216 3508.5618 3898.402 4288.2422 4678.0824 5067.9226 5457.7628 5847.603 6237.4432 6627.2834 7017.1236 7406.9638 7796.804 8186.6442 8576.4844 8966.3246 9356.1648 9746.005 10135.8452 10525.6854 10915.5256 11305.3658 11695.206 12085.0462 12474.8864 12864.7266 13254.5668 13644.407 14034.2472 14424.0874 14813.9276 15203.7678 15593.608 15983.4482 16373.2884 16763.1286 17152.9688 17542.809 17932.6492 18322.4894 18712.3296 19102.1698 19492.01],catalog_returns.cr_store_credit
371,catalog_returns,cr_returned_time_sk,[0 1727.98 3455.96 5183.94 6911.92 8639.9 10367.88 12095.86 13823.84 15551.82 17279.8 19007.78 20735.76 22463.74 24191.72 25919.7 27647.68 29375.66 31103.64 32831.62 34559.6 36287.58 38015.56 39743.54 41471.52 43199.5 44927.48 46655.46 48383.44 50111.42 51839.4 53567.38 55295.36 57023.34 58751.32 60479.3 62207.28 63935.26 65663.24 67391.22 69119.2 70847.18 72575.16 74303.14 76031.12 77759.1 79487.08 81215.06 82943.04 84671.02 86399],catalog_returns.cr_returned_time_sk
372,catalog_returns,cr_returning_customer_sk,[1 10000.98 20000.96 30000.94 40000.92 50000.9 60000.88 70000.86 80000.84 90000.82 100000.8 110000.78 120000.76 130000.74 140000.72 150000.7 160000.68 170000.66 180000.64 190000.62 200000.6 210000.58 220000.56 230000.54 240000.52 250000.5 260000.48 270000.46 280000.44 290000.42 300000.4 310000.38 320000.36 330000.34 340000.32 350000.3 360000.28 370000.26 380000.24 390000.22 400000.2 410000.18 420000.16 430000.14 440000.12 450000.1 460000.08 470000.06 480000.04 490000.02 500000],catalog_returns.cr_returning_customer_sk
373,catalog_returns,cr_net_loss,[0.54 270.5842 540.6284 810.6726 1080.7168 1350.761 1620.8052 1890.8494 2160.8936 2430.9378 2700.982 2971.0262 3241.0704 3511.1146 3781.1588 4051.203 4321.2472 4591.2914 4861.3356 5131.3798 5401.424 5671.4682 5941.5124 6211.5566 6481.6008 6751.645 7021.6892 7291.7334 7561.7776 7831.8218 8101.866 8371.9102 8641.9544 8911.9986 9182.0428 9452.087 9722.1312 9992.1754 10262.2196 10532.2638 10802.308 11072.3522 11342.3964 11612.4406 11882.4848 12152.529 12422.5732 12692.6174 12962.6616 13232.7058 13502.75],catalog_returns.cr_net_loss
374,catalog_returns,cr_refunded_customer_sk,[1 10000.98 20000.96 30000.94 40000.92 50000.9 60000.88 70000.86 80000.84 90000.82 100000.8 110000.78 120000.76 130000.74 140000.72 150000.7 160000.68 170000.66 180000.64 190000.62 200000.6 210000.58 220000.56 230000.54 240000.52 250000.5 260000.48 270000.46 280000.44 290000.42 300000.4 310000.38 320000.36 330000.34 340000.32 350000.3 360000.28 370000.26 380000.24 390000.22 400000.2 410000.18 420000.16 430000.14 440000.12 450000.1 460000.08 470000.06 480000.04 490000.02 500000],catalog_returns.cr_refunded_customer_sk
